normal_consume,consumption_in_period,autoconsume,temp_max,humidity,hour,taxa_autoconsumo,hora_partida,injection_tentativa,is_sunny
0.0,0.446,0.0,12.79,85,2,0.0,0,-0.45,0
0.0,0.408,0.0,11.68,85,3,0.0,0,-0.41,0
0.0,0.264,0.0,12.23,85,4,0.0,0,-0.26,0
0.0,0.256,0.0,11.12,85,5,0.0,0,-0.26,0
0.0,0.256,0.0,11.68,84,6,0.0,0,-0.26,0
0.0,1.149,0.006,11.82,83,7,0.01,1,-1.14,0
0.078,0.0,0.235,12.82,80,8,0.76,1,0.16,1
0.0,0.0,0.247,13.82,72,9,0.99,1,0.25,1
0.0,0.0,0.254,16.26,43,10,1.02,1,0.25,1
0.0,0.0,0.256,17.93,39,11,0.98,1,0.26,1
0.0,0.0,0.26,19.79,38,12,1.0,1,0.26,1
0.0,0.0,0.336,21.38,35,13,0.99,1,0.34,1
0.434,0.0,0.612,21.82,31,14,0.58,1,0.18,1
0.108,0.0,0.545,22.01,30,15,0.84,1,0.44,1
0.071,0.0,0.306,21.12,26,16,0.81,1,0.24,1
0.233,0.0,0.026,20.01,54,17,0.1,1,-0.21,1
0.345,0.0,0.0,17.88,36,18,0.0,1,-0.34,1
0.403,0.0,0.0,17.32,37,19,0.0,0,-0.4,0
0.429,0.0,0.0,16.21,56,20,0.0,0,-0.43,0
0.538,0.0,0.0,15.66,58,21,0.0,0,-0.54,0
0.0,0.579,0.0,14.54,65,22,0.0,0,-0.58,0
0.0,0.568,0.0,14.54,63,23,0.0,0,-0.57,0
0.0,0.529,0.0,13.43,61,0,0.0,0,-0.53,0
0.0,0.476,0.0,12.32,62,1,0.0,0,-0.48,0
0.0,0.421,0.0,13.34,66,2,0.0,0,-0.42,0
0.0,0.275,0.0,12.82,67,3,0.0,0,-0.28,0
0.0,0.268,0.0,13.82,67,4,0.0,0,-0.27,0
0.0,0.265,0.0,12.23,66,5,0.0,0,-0.26,0
0.0,1.387,0.0,12.82,64,6,0.0,0,-1.39,0
0.0,0.481,0.005,12.23,65,7,0.01,1,-0.48,0
0.016,0.0,0.238,11.82,64,8,0.95,1,0.22,1
0.0,0.0,0.26,13.82,60,9,1.0,1,0.26,1
0.222,0.0,0.564,16.82,36,10,0.71,1,0.34,1
1.301,0.0,0.954,17.93,38,11,0.42,1,-0.35,1
2.131,0.0,0.995,20.34,36,12,0.32,1,-1.14,1
0.004,0.0,0.584,20.34,37,13,0.99,1,0.58,1
0.86,0.0,0.448,20.82,38,14,0.34,1,-0.41,1
0.024,0.0,0.282,20.34,40,15,0.91,1,0.26,1
0.237,0.0,0.18,20.34,42,16,0.43,1,-0.06,1
0.843,0.0,0.02,19.79,44,17,0.02,1,-0.82,1
0.883,0.0,0.0,15.66,49,18,0.0,1,-0.88,1
0.514,0.0,0.0,15.1,55,19,0.0,0,-0.51,0
0.643,0.0,0.0,15.1,66,20,0.0,0,-0.64,0
0.601,0.0,0.0,14.54,70,21,0.0,0,-0.6,0
0.0,0.586,0.0,14.79,70,22,0.0,0,-0.59,0
0.0,0.582,0.0,15.15,55,23,0.0,0,-0.58,0
0.0,1.6,0.0,13.68,79,0,0.0,0,-1.6,0
0.0,0.541,0.0,13.34,82,1,0.0,0,-0.54,0
0.0,0.344,0.0,12.79,80,2,0.0,0,-0.34,0
0.0,0.357,0.0,12.23,80,3,0.0,0,-0.36,0
0.0,0.3,0.0,12.23,75,4,0.0,0,-0.3,0
0.0,0.332,0.0,11.68,74,5,0.0,0,-0.33,0
0.0,0.328,0.0,12.23,74,6,0.0,0,-0.33,0
0.0,0.348,0.011,12.23,72,7,0.03,1,-0.34,0
0.103,0.0,0.211,13.34,70,8,0.68,1,0.11,1
0.19,0.0,0.282,13.9,70,9,0.6,1,0.09,1
0.0,0.0,0.331,15.82,62,10,1.0,1,0.33,1
0.224,0.0,0.514,17.01,55,11,0.69,1,0.29,1
1.068,0.0,0.976,18.68,53,12,0.48,1,-0.09,1
0.297,0.0,0.54,21.45,52,13,0.64,1,0.24,1
0.423,0.0,0.498,22.01,52,14,0.54,1,0.08,1
0.781,0.0,0.249,21.45,51,15,0.24,1,-0.53,1
0.146,0.0,0.235,20.9,51,16,0.62,1,0.09,1
0.245,0.0,0.062,20.82,56,17,0.2,1,-0.18,1
0.472,0.0,0.0,18.9,60,18,0.0,1,-0.47,1
0.968,0.0,0.0,16.77,63,19,0.0,0,-0.97,0
0.705,0.0,0.0,16.12,69,20,0.0,0,-0.7,0
0.573,0.0,0.0,16.12,72,21,0.0,0,-0.57,0
0.0,0.484,0.0,16.12,76,22,0.0,0,-0.48,0
0.0,0.524,0.0,16.12,77,23,0.0,0,-0.52,0
0.0,0.52,0.0,15.57,76,0,0.0,0,-0.52,0
0.0,0.443,0.0,15.01,76,1,0.0,0,-0.44,0
0.0,0.274,0.0,14.45,75,2,0.0,0,-0.27,0
0.0,0.312,0.0,15.57,77,3,0.0,0,-0.31,0
0.0,0.256,0.0,15.01,76,4,0.0,0,-0.26,0
0.0,0.244,0.0,15.01,76,5,0.0,0,-0.24,0
0.0,0.25,0.0,14.72,74,6,0.0,0,-0.25,0
0.0,1.045,0.0,15.72,74,7,0.0,1,-1.04,0
0.484,0.0,0.046,14.72,72,8,0.09,1,-0.44,1
0.134,0.0,0.123,15.01,70,9,0.47,1,-0.01,1
0.027,0.0,0.242,16.82,50,10,0.9,1,0.22,1
0.109,0.0,0.286,17.72,50,11,0.73,1,0.18,1
0.993,0.0,0.475,19.72,49,12,0.32,1,-0.52,1
0.0,0.0,0.243,19.79,46,13,1.01,1,0.24,1
0.01,0.0,0.228,20.7,44,14,0.95,1,0.22,1
0.073,0.0,0.166,20.9,46,15,0.69,1,0.09,1
0.18,0.0,0.064,20.15,50,16,0.27,1,-0.12,1
0.254,0.0,0.004,18.68,52,17,0.02,1,-0.25,1
0.333,0.0,0.0,17.37,54,18,0.0,1,-0.33,1
0.42,0.0,0.0,16.82,57,19,0.0,0,-0.42,0
0.534,0.0,0.0,15.7,67,20,0.0,0,-0.53,0
0.601,0.0,0.0,15.1,74,21,0.0,0,-0.6,0
0.0,0.594,0.0,14.54,76,22,0.0,0,-0.59,0
0.0,0.561,0.0,13.99,85,23,0.0,0,-0.56,0
0.0,0.569,0.0,13.99,84,0,0.0,0,-0.57,0
0.0,0.561,0.0,13.72,86,1,0.0,0,-0.56,0
0.0,0.509,0.0,13.72,83,2,0.0,0,-0.51,0
0.0,0.494,0.0,13.43,91,3,0.0,0,-0.49,0
0.0,0.491,0.0,12.88,91,4,0.0,0,-0.49,0
0.0,0.422,0.0,12.88,81,5,0.0,0,-0.42,0
0.0,0.264,0.0,12.88,82,6,0.0,0,-0.26,0
0.0,0.262,0.003,12.37,80,7,0.01,1,-0.26,0
0.21,0.0,0.052,12.37,81,8,0.2,1,-0.16,1
0.183,0.0,0.158,12.93,82,9,0.46,1,-0.02,1
0.212,0.0,0.196,14.59,75,10,0.48,1,-0.02,1
0.01,0.0,0.361,15.15,76,11,0.98,1,0.35,1
0.617,0.0,0.345,15.34,77,12,0.36,1,-0.27,1
0.536,0.0,0.085,16.45,78,13,0.14,1,-0.45,1
0.308,0.0,0.227,16.93,79,14,0.42,1,-0.08,1
0.354,0.0,0.209,15.1,89,15,0.37,1,-0.14,1
0.422,0.0,0.064,14.54,89,16,0.13,1,-0.36,1
0.464,0.0,0.013,15.26,89,17,0.03,1,-0.45,1
0.533,0.0,0.0,13.72,89,18,0.0,1,-0.53,1
2.77,0.0,0.0,13.43,89,19,0.0,0,-2.77,0
1.482,0.0,0.0,12.72,90,20,0.0,0,-1.48,0
0.715,0.0,0.0,12.72,91,21,0.0,0,-0.72,0
0.0,0.56,0.0,12.01,92,22,0.0,0,-0.56,0
0.0,0.738,0.0,12.88,92,23,0.0,0,-0.74,0
0.0,0.427,0.0,12.88,92,0,0.0,0,-0.43,0
0.0,0.236,0.0,12.32,93,1,0.0,0,-0.24,0
0.0,0.385,0.0,12.32,93,2,0.0,0,-0.38,0
0.0,0.32,0.0,12.32,93,3,0.0,0,-0.32,0
0.0,0.242,0.0,12.01,93,4,0.0,0,-0.24,0
0.0,0.247,0.0,12.01,94,5,0.0,0,-0.25,0
0.0,0.254,0.0,12.01,94,6,0.0,0,-0.25,0
0.0,0.573,0.0,12.01,94,7,0.0,1,-0.57,0
0.696,0.0,0.048,12.01,94,8,0.06,1,-0.65,1
0.168,0.0,0.235,12.01,94,9,0.59,1,0.07,1
0.546,0.0,0.783,12.79,94,10,0.59,1,0.24,1
0.208,0.0,0.518,12.88,94,11,0.71,1,0.31,1
0.0,0.0,0.403,13.72,86,12,1.01,1,0.4,1
0.172,0.0,0.302,14.72,82,13,0.64,1,0.13,1
0.03,0.0,0.344,14.15,82,14,0.93,1,0.31,1
0.177,0.0,0.243,14.71,85,15,0.58,1,0.07,1
0.258,0.0,0.191,13.9,89,16,0.42,1,-0.07,1
0.241,0.0,0.039,13.6,91,17,0.14,1,-0.2,1
1.128,0.0,0.0,13.04,90,18,0.0,1,-1.13,1
0.518,0.0,0.0,11.77,88,19,0.0,0,-0.52,0
1.229,0.0,0.0,11.21,88,20,0.0,0,-1.23,0
1.321,0.0,0.0,10.66,88,21,0.0,0,-1.32,0
0.0,0.6,0.0,8.9,88,22,0.0,0,-0.6,0
0.0,0.583,0.0,8.12,88,23,0.0,0,-0.58,0
0.0,0.522,0.0,8.12,86,0,0.0,0,-0.52,0
0.0,0.447,0.0,8.43,85,1,0.0,0,-0.45,0
0.0,0.251,0.0,8.12,85,2,0.0,0,-0.25,0
0.0,0.244,0.0,8.12,85,3,0.0,0,-0.24,0
0.0,0.243,0.0,8.12,86,4,0.0,0,-0.24,0
0.0,0.238,0.0,6.21,83,5,0.0,0,-0.24,0
0.0,0.24,0.0,6.21,84,6,0.0,0,-0.24,0
0.0,0.223,0.017,5.9,84,7,0.07,1,-0.21,0
0.895,0.0,0.325,5.9,81,8,0.27,1,-0.57,1
0.0,0.0,0.268,6.93,76,9,0.99,1,0.27,1
0.0,0.0,0.273,8.6,73,10,1.01,1,0.27,1
0.571,0.0,0.564,10.26,66,11,0.5,1,-0.01,1
0.788,0.0,0.397,10.82,64,12,0.34,1,-0.39,1
0.048,0.0,0.383,11.38,58,13,0.89,1,0.34,1
0.0,0.0,0.432,11.93,60,14,1.0,1,0.43,1
0.0,0.0,0.391,11.93,56,15,1.0,1,0.39,1
0.15,0.0,0.307,11.38,55,16,0.67,1,0.16,1
0.332,0.0,0.061,11.38,58,17,0.16,1,-0.27,1
1.297,0.0,0.0,9.71,62,18,0.0,1,-1.3,1
1.62,0.0,0.0,8.43,62,19,0.0,0,-1.62,0
0.972,0.0,0.0,7.88,69,20,0.0,0,-0.97,0
0.715,0.0,0.0,7.32,69,21,0.0,0,-0.72,0
0.0,0.79,0.0,7.32,78,22,0.0,0,-0.79,0
0.0,0.652,0.0,6.77,81,23,0.0,0,-0.65,0
0.0,0.65,0.0,6.77,83,0,0.0,0,-0.65,0
0.0,1.161,0.0,6.21,85,1,0.0,0,-1.16,0
0.0,0.442,0.0,5.66,87,2,0.0,0,-0.44,0
0.0,0.269,0.0,5.1,86,3,0.0,0,-0.27,0
0.0,0.26,0.0,4.54,87,4,0.0,0,-0.26,0
0.0,0.307,0.0,3.99,88,5,0.0,0,-0.31,0
0.0,0.306,0.0,4.04,86,6,0.0,0,-0.31,0
0.0,0.633,0.021,3.43,76,7,0.03,1,-0.61,0
0.048,0.0,0.309,4.59,81,8,0.86,1,0.26,1
0.0,0.0,0.326,5.7,76,9,0.99,1,0.33,1
0.343,0.0,0.733,7.93,71,10,0.68,1,0.39,1
0.015,0.0,0.809,9.04,70,11,0.99,1,0.79,1
0.116,0.0,0.589,10.15,62,12,0.84,1,0.47,1
0.0,0.0,0.272,11.93,60,13,1.01,1,0.27,1
0.0,0.0,0.292,12.01,55,14,1.01,1,0.29,1
0.081,0.0,0.457,12.49,54,15,0.85,1,0.38,1
0.082,0.0,0.326,12.49,55,16,0.8,1,0.24,1
0.308,0.0,0.048,11.38,60,17,0.13,1,-0.26,1
0.448,0.0,0.0,10.01,63,18,0.0,1,-0.45,1
1.336,0.0,0.0,8.43,63,19,0.0,0,-1.34,0
0.756,0.0,0.0,7.88,74,20,0.0,0,-0.76,0
0.723,0.0,0.0,7.32,78,21,0.0,0,-0.72,0
0.0,0.696,0.0,7.32,78,22,0.0,0,-0.7,0
0.0,1.797,0.0,6.77,80,23,0.0,0,-1.8,0
0.0,2.527,0.0,6.21,81,0,0.0,0,-2.53,0
0.0,2.478,0.0,5.66,82,1,0.0,0,-2.48,0
0.0,2.468,0.0,5.9,84,2,0.0,0,-2.47,0
0.0,0.851,0.0,5.9,85,3,0.0,0,-0.85,0
0.0,0.31,0.0,5.34,84,4,0.0,0,-0.31,0
0.0,0.318,0.0,5.15,83,5,0.0,0,-0.32,0
0.0,0.327,0.0,5.15,84,6,0.0,0,-0.33,0
0.0,0.319,0.0,4.72,86,7,0.0,1,-0.32,0
0.29,0.0,0.022,4.72,88,8,0.07,1,-0.27,1
0.255,0.0,0.083,4.72,90,9,0.24,1,-0.17,1
0.139,0.0,0.178,5.72,91,10,0.56,1,0.04,1
0.889,0.0,0.208,6.72,91,11,0.19,1,-0.68,1
0.469,0.0,0.176,7.23,90,12,0.27,1,-0.29,1
0.355,0.0,0.205,9.72,88,13,0.37,1,-0.15,1
0.185,0.0,0.139,9.72,88,14,0.43,1,-0.05,1
0.238,0.0,0.071,9.72,90,15,0.23,1,-0.17,1
0.386,0.0,0.035,8.6,89,16,0.08,1,-0.35,1
0.537,0.0,0.0,8.72,90,17,0.0,1,-0.54,1
0.894,0.0,0.0,8.48,91,18,0.0,1,-0.89,1
0.882,0.0,0.0,7.93,91,19,0.0,0,-0.88,0
1.791,0.0,0.0,7.88,91,20,0.0,0,-1.79,0
1.124,0.0,0.0,7.32,89,21,0.0,0,-1.12,0
0.0,0.579,0.0,6.82,89,22,0.0,0,-0.58,0
0.0,0.569,0.0,6.82,87,23,0.0,0,-0.57,0
0.0,0.516,0.0,7.37,86,0,0.0,0,-0.52,0
0.0,0.609,0.0,6.82,85,1,0.0,0,-0.61,0
0.0,0.548,0.0,6.82,84,2,0.0,0,-0.55,0
0.0,0.717,0.0,6.82,84,3,0.0,0,-0.72,0
0.0,0.545,0.0,5.1,85,4,0.0,0,-0.55,0
0.0,0.806,0.0,8.68,84,5,0.0,0,-0.81,0
0.0,0.324,0.0,8.68,84,6,0.0,0,-0.32,0
0.0,0.287,0.032,8.68,84,7,0.1,1,-0.26,0
0.045,0.0,0.282,6.82,80,8,0.85,1,0.24,1
0.0,0.0,0.332,8.48,76,9,1.01,1,0.33,1
0.0,0.0,0.333,10.7,72,10,1.01,1,0.33,1
0.261,0.0,0.656,11.82,70,11,0.71,1,0.4,1
1.123,0.0,1.07,12.37,68,12,0.49,1,-0.05,1
0.09,0.0,0.675,13.9,63,13,0.89,1,0.59,1
0.093,0.0,0.722,15.26,56,14,0.88,1,0.63,1
0.0,0.0,0.52,15.82,57,15,1.0,1,0.52,1
0.207,0.0,0.374,15.82,55,16,0.64,1,0.17,1
0.507,0.0,0.051,15.82,63,17,0.09,1,-0.46,1
2.191,0.0,0.0,12.79,66,18,0.0,1,-2.19,1
2.146,0.0,0.0,10.66,66,19,0.0,0,-2.15,0
0.962,0.0,0.0,9.72,81,20,0.0,0,-0.96,0
0.557,0.0,0.0,8.9,81,21,0.0,0,-0.56,0
0.0,0.45,0.0,8.9,81,22,0.0,0,-0.45,0
0.0,0.574,0.0,7.23,81,23,0.0,0,-0.57,0
0.0,0.586,0.0,6.68,81,0,0.0,0,-0.59,0
0.0,0.569,0.0,6.68,81,1,0.0,0,-0.57,0
0.0,0.521,0.0,7.79,80,2,0.0,0,-0.52,0
0.0,0.416,0.0,6.12,80,3,0.0,0,-0.42,0
0.0,0.29,0.0,6.12,80,4,0.0,0,-0.29,0
0.0,0.281,0.0,6.72,72,5,0.0,0,-0.28,0
0.0,0.298,0.0,6.12,72,6,0.0,0,-0.3,0
0.0,1.3,0.04,5.72,72,7,0.03,1,-1.26,0
0.042,0.0,0.307,6.12,51,8,0.88,1,0.26,1
0.0,0.0,0.288,7.72,60,9,0.99,1,0.29,1
0.0,0.0,0.306,10.66,58,10,0.99,1,0.31,1
0.219,0.0,0.498,10.72,52,11,0.69,1,0.28,1
0.564,0.0,0.915,11.72,47,12,0.62,1,0.35,1
0.231,0.0,0.496,11.93,45,13,0.68,1,0.26,1
0.0,0.0,0.306,12.93,45,14,0.99,1,0.31,1
0.0,0.0,0.285,13.6,46,15,1.02,1,0.28,1
0.019,0.0,0.267,14.71,46,16,0.92,1,0.25,1
0.244,0.0,0.054,12.93,51,17,0.18,1,-0.19,1
0.541,0.0,0.0,11.26,62,18,0.0,1,-0.54,1
0.655,0.0,0.0,10.66,66,19,0.0,0,-0.66,0
0.468,0.0,0.0,10.66,72,20,0.0,0,-0.47,0
0.48,0.0,0.0,7.23,72,21,0.0,0,-0.48,0
0.0,0.553,0.0,6.68,72,22,0.0,0,-0.55,0
0.0,0.52,0.0,6.12,75,23,0.0,0,-0.52,0
0.0,0.628,0.0,6.12,75,0,0.0,0,-0.63,0
0.0,0.489,0.0,6.68,75,1,0.0,0,-0.49,0
0.0,0.312,0.0,6.12,50,2,0.0,0,-0.31,0
0.0,0.32,0.0,5.57,50,3,0.0,0,-0.32,0
0.0,0.306,0.0,5.01,50,4,0.0,0,-0.31,0
0.0,0.304,0.0,5.01,50,5,0.0,0,-0.3,0
0.0,0.464,0.0,4.45,50,6,0.0,0,-0.46,0
0.0,1.093,0.046,4.45,50,7,0.04,1,-1.05,0
0.074,0.0,0.321,4.59,55,8,0.8,1,0.25,1
0.437,0.0,0.548,6.26,53,9,0.55,1,0.11,1
0.0,0.0,0.366,8.04,52,10,0.99,1,0.37,1
0.0,0.0,0.29,9.15,50,11,1.0,1,0.29,1
0.0,0.0,0.305,10.66,44,12,1.02,1,0.3,1
0.0,0.0,0.301,11.12,43,13,1.0,1,0.3,1
0.0,0.0,0.288,13.04,43,14,0.99,1,0.29,1
0.0,0.0,0.298,13.6,39,15,0.99,1,0.3,1
0.009,0.0,0.268,12.37,39,16,0.96,1,0.26,1
0.226,0.0,0.06,13.6,40,17,0.21,1,-0.17,1
0.567,0.0,0.0,11.72,45,18,0.0,1,-0.57,1
0.529,0.0,0.0,9.54,36,19,0.0,0,-0.53,0
0.921,0.0,0.0,9.54,42,20,0.0,0,-0.92,0
1.635,0.0,0.0,8.43,42,21,0.0,0,-1.64,0
0.0,0.66,0.0,7.88,42,22,0.0,0,-0.66,0
0.0,0.573,0.0,7.32,48,23,0.0,0,-0.57,0
0.0,0.527,0.0,6.77,48,0,0.0,0,-0.53,0
0.0,0.572,0.0,6.21,48,1,0.0,0,-0.57,0
0.0,0.309,0.0,6.21,54,2,0.0,0,-0.31,0
0.0,0.308,0.0,5.66,54,3,0.0,0,-0.31,0
0.0,0.285,0.0,5.66,54,4,0.0,0,-0.28,0
0.0,0.302,0.0,5.1,61,5,0.0,0,-0.3,0
0.0,0.297,0.0,5.1,61,6,0.0,0,-0.3,0
0.0,0.901,0.05,4.54,61,7,0.05,1,-0.85,0
0.862,0.0,0.347,4.45,50,8,0.29,1,-0.52,1
0.0,0.0,0.289,6.26,62,9,1.0,1,0.29,1
0.0,0.0,0.306,7.93,54,10,0.99,1,0.31,1
0.0,0.0,0.401,9.71,49,11,1.0,1,0.4,1
0.491,0.0,0.712,10.34,49,12,0.59,1,0.22,1
0.0,0.0,0.31,11.93,45,13,1.0,1,0.31,1
0.0,0.0,0.283,12.49,42,14,1.01,1,0.28,1
0.0,0.0,0.289,14.15,42,15,1.0,1,0.29,1
0.112,0.0,0.221,14.15,44,16,0.67,1,0.11,1
0.244,0.0,0.104,13.04,53,17,0.3,1,-0.14,1
0.401,0.0,0.001,10.82,62,18,0.0,1,-0.4,1
1.437,0.0,0.0,8.99,57,19,0.0,0,-1.44,0
0.778,0.0,0.0,8.43,75,20,0.0,0,-0.78,0
0.69,0.0,0.0,7.88,75,21,0.0,0,-0.69,0
0.0,0.589,0.0,7.32,75,22,0.0,0,-0.59,0
0.0,0.439,0.0,6.77,79,23,0.0,0,-0.44,0
0.0,0.492,0.0,6.77,79,0,0.0,0,-0.49,0
0.0,0.481,0.0,6.21,79,1,0.0,0,-0.48,0
0.0,0.334,0.0,5.66,77,2,0.0,0,-0.33,0
0.0,0.285,0.0,5.1,77,3,0.0,0,-0.28,0
0.0,0.294,0.0,4.54,77,4,0.0,0,-0.29,0
0.0,0.295,0.0,3.99,76,5,0.0,0,-0.3,0
0.0,0.289,0.0,3.99,76,6,0.0,0,-0.29,0
0.0,1.303,0.065,3.43,76,7,0.05,1,-1.24,0
0.901,0.0,0.378,5.7,65,8,0.3,1,-0.52,1
0.21,0.0,0.438,7.93,59,9,0.67,1,0.23,1
0.282,0.0,0.65,10.15,54,10,0.7,1,0.37,1
0.0,0.0,0.439,11.26,50,11,1.0,1,0.44,1
0.0,0.0,0.31,12.72,45,12,1.0,1,0.31,1
0.0,0.0,0.303,13.6,44,13,1.01,1,0.3,1
0.0,0.0,0.295,15.26,40,14,0.98,1,0.3,1
0.0,0.0,0.305,15.26,38,15,1.02,1,0.3,1
0.007,0.0,0.265,15.82,34,16,0.98,1,0.26,1
0.223,0.0,0.065,14.23,36,17,0.22,1,-0.16,1
1.064,0.0,0.0,12.37,57,18,0.0,1,-1.06,1
2.155,0.0,0.0,9.59,67,19,0.0,0,-2.15,0
0.72,0.0,0.0,8.99,66,20,0.0,0,-0.72,0
1.813,0.0,0.0,8.43,73,21,0.0,0,-1.81,0
0.0,2.472,0.0,7.93,74,22,0.0,0,-2.47,0
0.0,0.857,0.0,7.37,76,23,0.0,0,-0.86,0
0.0,0.557,0.0,6.82,77,0,0.0,0,-0.56,0
0.0,0.487,0.0,7.37,76,1,0.0,0,-0.49,0
0.0,0.379,0.0,7.37,75,2,0.0,0,-0.38,0
0.0,0.348,0.0,6.82,75,3,0.0,0,-0.35,0
0.0,0.298,0.0,6.82,70,4,0.0,0,-0.3,0
0.0,0.294,0.0,6.26,73,5,0.0,0,-0.29,0
0.0,0.302,0.0,4.79,66,6,0.0,0,-0.3,0
0.0,1.119,0.048,7.31,66,7,0.04,1,-1.07,0
0.092,0.0,0.326,3.72,53,8,0.78,1,0.23,1
0.0,0.0,0.281,9.59,66,9,1.0,1,0.28,1
0.274,0.0,0.644,11.26,59,10,0.7,1,0.37,1
0.609,0.0,0.861,11.82,62,11,0.59,1,0.25,1
0.503,0.0,0.895,14.23,56,12,0.64,1,0.39,1
0.0,0.0,0.297,15.34,48,13,0.99,1,0.3,1
0.26,0.0,0.526,16.93,43,14,0.67,1,0.27,1
0.139,0.0,0.416,16.93,42,15,0.76,1,0.28,1
0.096,0.0,0.304,15.9,48,16,0.76,1,0.21,1
0.326,0.0,0.07,14.15,56,17,0.18,1,-0.26,1
0.431,0.0,0.0,11.82,57,18,0.0,1,-0.43,1
1.144,0.0,0.0,10.1,53,19,0.0,0,-1.14,0
0.747,0.0,0.0,9.79,64,20,0.0,0,-0.75,0
1.34,0.0,0.0,8.99,64,21,0.0,0,-1.34,0
0.0,1.657,0.0,8.99,64,22,0.0,0,-1.66,0
0.0,0.577,0.0,8.43,66,23,0.0,0,-0.58,0
0.0,0.677,0.0,7.93,73,0,0.0,0,-0.68,0
0.0,0.42,0.0,7.32,66,1,0.0,0,-0.42,0
0.0,0.343,0.0,6.77,66,2,0.0,0,-0.34,0
0.0,0.364,0.0,6.21,66,3,0.0,0,-0.36,0
0.0,0.332,0.0,5.9,66,4,0.0,0,-0.33,0
0.0,0.397,0.0,7.23,63,5,0.0,0,-0.4,0
0.0,0.34,0.0,8.72,63,6,0.0,0,-0.34,0
0.0,1.427,0.073,7.79,63,7,0.05,1,-1.35,0
0.139,0.0,0.335,8.9,49,8,0.71,1,0.2,1
0.0,0.0,0.389,10.72,53,9,1.0,1,0.39,1
0.0,0.0,0.353,12.72,50,10,1.01,1,0.35,1
0.39,0.0,0.783,14.72,46,11,0.67,1,0.39,1
0.062,0.0,0.874,16.45,42,12,0.93,1,0.81,1
0.0,0.0,0.317,17.49,39,13,0.99,1,0.32,1
0.0,0.0,0.312,18.12,35,14,1.01,1,0.31,1
0.379,0.0,0.368,18.6,33,15,0.49,1,-0.01,1
0.347,0.0,0.337,18.12,32,16,0.5,1,-0.01,1
0.413,0.0,0.065,17.01,32,17,0.14,1,-0.35,1
1.175,0.0,0.0,14.71,54,18,0.0,1,-1.18,1
0.698,0.0,0.0,12.32,55,19,0.0,0,-0.7,0
