normal_consume,consumption_in_period,autoconsume,temp_max,humidity,hour,taxa_autoconsumo,hora_partida,injection_tentativa,is_sunny
0.577,0.0,0.0,11.77,62,20,0.0,0,-0.58,0
0.575,0.0,0.0,11.21,62,21,0.0,0,-0.57,0
0.0,0.696,0.0,10.66,62,22,0.0,0,-0.7,0
0.0,0.626,0.0,10.1,57,23,0.0,0,-0.63,0
0.0,0.617,0.0,10.1,57,0,0.0,0,-0.62,0
0.0,0.462,0.0,10.15,58,1,0.0,0,-0.46,0
0.0,0.298,0.0,10.15,59,2,0.0,0,-0.3,0
0.0,1.153,0.0,10.7,58,3,0.0,0,-1.15,0
0.0,1.417,0.0,9.72,71,4,0.0,0,-1.42,0
0.0,1.309,0.0,10.01,77,5,0.0,0,-1.31,0
0.0,1.502,0.0,9.72,77,6,0.0,0,-1.5,0
0.0,0.319,0.0,9.72,75,7,0.0,1,-0.32,0
0.363,0.0,0.031,8.99,85,8,0.08,1,-0.33,1
0.219,0.0,0.116,9.72,89,9,0.34,1,-0.1,1
0.978,0.0,0.177,10.72,86,10,0.15,1,-0.8,1
1.773,0.0,0.178,11.72,82,11,0.09,1,-1.6,1
1.795,0.0,0.12,10.82,81,12,0.06,1,-1.67,1
0.507,0.0,0.087,10.72,86,13,0.15,1,-0.42,1
0.29,0.0,0.064,11.72,91,14,0.18,1,-0.23,1
0.743,0.0,0.079,10.66,89,15,0.1,1,-0.66,1
0.351,0.0,0.073,10.72,89,16,0.17,1,-0.28,1
2.07,0.0,0.061,10.72,89,17,0.03,1,-2.01,1
1.661,0.0,0.001,10.72,91,18,0.0,1,-1.66,1
2.357,0.0,0.0,10.72,92,19,0.0,0,-2.36,0
2.359,0.0,0.0,10.72,92,20,0.0,0,-2.36,0
0.949,0.0,0.0,10.72,93,21,0.0,0,-0.95,0
0.0,0.502,0.0,10.72,93,22,0.0,0,-0.5,0
0.0,0.578,0.0,11.72,93,23,0.0,0,-0.58,0
0.0,0.695,0.0,11.72,93,0,0.0,0,-0.7,0
0.0,2.499,0.0,11.72,94,1,0.0,0,-2.5,0
0.0,0.755,0.0,11.72,93,2,0.0,0,-0.76,0
0.0,0.371,0.0,11.72,94,3,0.0,0,-0.37,0
0.0,0.237,0.0,10.72,94,4,0.0,0,-0.24,0
0.0,0.272,0.0,11.72,93,5,0.0,0,-0.27,0
0.0,0.296,0.0,10.72,93,6,0.0,0,-0.3,0
0.0,1.144,0.016,10.7,94,7,0.01,1,-1.13,0
0.36,0.0,0.17,11.72,94,8,0.32,1,-0.19,1
0.127,0.0,0.158,12.72,94,9,0.54,1,0.03,1
0.209,0.0,0.137,14.23,94,10,0.39,1,-0.07,1
0.6,0.0,0.203,14.79,94,11,0.25,1,-0.4,1
1.025,0.0,0.42,14.79,94,12,0.29,1,-0.6,1
0.08,0.0,0.197,14.72,94,13,0.7,1,0.12,1
0.074,0.0,0.219,15.26,93,14,0.76,1,0.15,1
0.078,0.0,0.204,15.26,93,15,0.73,1,0.13,1
0.216,0.0,0.085,15.26,93,16,0.28,1,-0.13,1
0.308,0.0,0.03,14.72,93,17,0.09,1,-0.28,1
0.635,0.0,0.0,13.72,92,18,0.0,1,-0.64,1
1.323,0.0,0.0,13.12,93,19,0.0,0,-1.32,0
1.263,0.0,0.0,13.12,93,20,0.0,0,-1.26,0
0.588,0.0,0.0,12.93,94,21,0.0,0,-0.59,0
0.0,0.529,0.0,12.93,94,22,0.0,0,-0.53,0
0.0,0.562,0.0,12.93,94,23,0.0,0,-0.56,0
0.0,0.532,0.0,12.72,94,0,0.0,0,-0.53,0
0.0,0.301,0.0,12.72,94,1,0.0,0,-0.3,0
0.0,0.283,0.0,12.01,94,2,0.0,0,-0.28,0
0.0,0.306,0.0,12.01,94,3,0.0,0,-0.31,0
0.0,0.314,0.0,12.72,95,4,0.0,0,-0.31,0
0.0,0.321,0.0,12.72,94,5,0.0,0,-0.32,0
0.0,0.302,0.0,12.72,94,6,0.0,0,-0.3,0
0.0,0.882,0.012,11.77,94,7,0.01,1,-0.87,0
0.109,0.0,0.161,11.26,95,8,0.6,1,0.05,1
1.216,0.0,0.449,13.72,94,9,0.27,1,-0.77,1
0.791,0.0,0.384,13.04,95,10,0.33,1,-0.41,1
0.013,0.0,0.265,13.6,93,11,0.95,1,0.25,1
0.0,0.0,0.291,15.72,94,12,1.0,1,0.29,1
0.0,0.0,0.297,14.72,86,13,0.99,1,0.3,1
0.007,0.0,0.276,15.34,86,14,0.99,1,0.27,1
0.068,0.0,0.205,15.34,81,15,0.76,1,0.14,1
0.087,0.0,0.202,15.26,79,16,0.7,1,0.12,1
0.287,0.0,0.044,15.82,78,17,0.13,1,-0.24,1
1.181,0.0,0.0,15.26,81,18,0.0,1,-1.18,1
2.412,0.0,0.0,14.04,80,19,0.0,0,-2.41,0
0.747,0.0,0.0,14.72,79,20,0.0,0,-0.75,0
1.643,0.0,0.0,13.48,82,21,0.0,0,-1.64,0
0.0,1.05,0.0,13.72,88,22,0.0,0,-1.05,0
0.0,0.588,0.0,13.72,92,23,0.0,0,-0.59,0
0.0,0.466,0.0,14.23,94,0,0.0,0,-0.47,0
0.0,0.415,0.0,14.79,94,1,0.0,0,-0.42,0
0.0,0.358,0.0,14.23,94,2,0.0,0,-0.36,0
0.0,0.335,0.0,14.79,94,3,0.0,0,-0.34,0
0.0,0.284,0.0,14.79,94,4,0.0,0,-0.28,0
0.0,0.305,0.0,14.79,94,5,0.0,0,-0.3,0
0.0,0.31,0.0,14.79,94,6,0.0,0,-0.31,0
0.0,1.189,0.0,14.79,94,7,0.0,1,-1.19,1
1.408,0.0,0.005,14.79,94,8,0.0,1,-1.4,1
0.328,0.0,0.017,15.34,94,9,0.05,1,-0.31,1
0.287,0.0,0.048,15.34,94,10,0.14,1,-0.24,1
0.212,0.0,0.084,15.9,94,11,0.28,1,-0.13,1
0.193,0.0,0.161,16.45,94,12,0.46,1,-0.03,1
0.154,0.0,0.16,17.57,94,13,0.52,1,0.01,1
0.09,0.0,0.194,15.15,94,14,0.69,1,0.1,1
0.21,0.0,0.193,16.45,94,15,0.48,1,-0.02,1
1.009,0.0,0.077,15.9,94,16,0.07,1,-0.93,1
0.334,0.0,0.024,15.34,94,17,0.07,1,-0.31,1
0.449,0.0,0.0,15.15,94,18,0.0,1,-0.45,1
2.179,0.0,0.0,14.72,94,19,0.0,0,-2.18,0
0.879,0.0,0.0,14.72,94,20,0.0,0,-0.88,0
0.637,0.0,0.0,14.72,94,21,0.0,0,-0.64,0
0.0,0.765,0.0,14.72,94,22,0.0,0,-0.76,0
0.0,0.784,0.0,14.72,94,23,0.0,0,-0.78,0
0.0,0.731,0.0,14.04,94,0,0.0,0,-0.73,0
0.0,0.69,0.0,13.99,94,1,0.0,0,-0.69,0
0.0,0.619,0.0,13.72,94,2,0.0,0,-0.62,0
0.0,0.481,0.0,13.72,95,3,0.0,0,-0.48,0
0.0,0.452,0.0,13.72,94,4,0.0,0,-0.45,0
0.0,0.459,0.0,13.72,93,5,0.0,0,-0.46,0
0.0,0.466,0.0,13.12,94,6,0.0,0,-0.47,0
0.0,1.001,0.0,13.72,94,7,0.0,1,-1.0,1
1.355,0.0,0.023,13.72,93,8,0.02,1,-1.33,1
0.231,0.0,0.0,13.9,92,9,0.0,1,-0.23,1
0.159,0.0,0.067,14.72,94,10,0.29,1,-0.09,1
1.337,0.0,0.287,14.72,88,11,0.18,1,-1.05,1
0.631,0.0,0.258,14.72,94,12,0.29,1,-0.37,1
0.0,0.0,0.236,15.72,94,13,0.98,1,0.24,1
0.0,0.0,0.273,16.72,93,14,1.01,1,0.27,1
0.547,0.0,0.328,16.72,91,15,0.37,1,-0.22,1
0.128,0.0,0.163,15.72,87,16,0.56,1,0.04,1
0.272,0.0,0.073,15.72,88,17,0.21,1,-0.2,1
0.528,0.0,0.001,15.1,90,18,0.0,1,-0.53,1
0.507,0.0,0.0,14.72,91,19,0.0,0,-0.51,0
0.596,0.0,0.0,14.54,93,20,0.0,0,-0.6,0
0.846,0.0,0.0,13.99,93,21,0.0,0,-0.85,0
0.0,0.833,0.0,13.99,94,22,0.0,0,-0.83,0
0.0,0.636,0.0,13.99,94,23,0.0,0,-0.64,0
0.0,0.816,0.0,13.72,94,0,0.0,0,-0.82,0
0.0,0.534,0.0,13.72,94,1,0.0,0,-0.53,0
0.0,0.486,0.0,13.72,94,2,0.0,0,-0.49,0
0.0,0.303,0.0,13.72,94,3,0.0,0,-0.3,0
0.0,0.26,0.0,13.72,94,4,0.0,0,-0.26,0
0.0,0.245,0.0,13.72,95,5,0.0,0,-0.24,0
0.0,0.237,0.0,13.72,95,6,0.0,0,-0.24,0
0.0,0.965,0.011,13.72,94,7,0.01,1,-0.95,1
0.234,0.0,0.077,13.72,95,8,0.25,1,-0.16,1
0.222,0.0,0.224,14.72,94,9,0.5,1,0.0,1
1.14,0.0,0.188,14.79,94,10,0.14,1,-0.95,1
0.863,0.0,0.266,15.72,93,11,0.24,1,-0.6,1
0.009,0.0,0.351,15.9,93,12,0.98,1,0.34,1
0.006,0.0,0.32,15.72,90,13,0.97,1,0.31,1
0.164,0.0,0.248,15.72,85,14,0.6,1,0.08,1
0.213,0.0,0.209,16.45,86,15,0.5,1,-0.0,1
0.122,0.0,0.144,16.45,84,16,0.53,1,0.02,1
0.218,0.0,0.049,15.9,92,17,0.18,1,-0.17,1
0.377,0.0,0.0,15.34,93,18,0.0,1,-0.38,1
0.576,0.0,0.0,14.79,94,19,0.0,0,-0.58,0
0.495,0.0,0.0,14.54,94,20,0.0,0,-0.5,0
0.497,0.0,0.0,14.59,94,21,0.0,0,-0.5,0
0.0,0.564,0.0,14.59,94,22,0.0,0,-0.56,0
0.0,0.577,0.0,14.59,94,23,0.0,0,-0.58,0
0.0,0.543,0.0,14.79,94,0,0.0,0,-0.54,0
0.0,0.283,0.0,15.34,94,1,0.0,0,-0.28,0
0.0,0.368,0.0,15.15,94,2,0.0,0,-0.37,0
0.0,0.299,0.0,14.79,95,3,0.0,0,-0.3,0
0.0,0.242,0.0,14.72,94,4,0.0,0,-0.24,0
0.0,0.255,0.0,14.72,95,5,0.0,0,-0.26,0
0.0,0.246,0.0,14.72,95,6,0.0,0,-0.25,0
0.0,0.239,0.002,14.72,95,7,0.01,1,-0.24,1
0.714,0.0,0.161,14.79,94,8,0.18,1,-0.55,1
0.92,0.0,0.189,15.15,94,9,0.17,1,-0.73,1
0.102,0.0,0.2,15.72,94,10,0.67,1,0.1,1
0.013,0.0,0.25,16.12,94,11,0.96,1,0.24,1
0.0,0.0,0.259,15.9,94,12,1.0,1,0.26,1
0.015,0.0,0.261,15.9,93,13,0.93,1,0.25,1
0.363,0.0,0.339,16.26,89,14,0.48,1,-0.02,1
0.163,0.0,0.264,16.82,84,15,0.61,1,0.1,1
1.738,0.0,0.162,16.82,85,16,0.09,1,-1.58,1
0.476,0.0,0.018,16.26,87,17,0.04,1,-0.46,1
0.394,0.0,0.0,15.7,90,18,0.0,1,-0.39,1
0.485,0.0,0.0,15.7,91,19,0.0,0,-0.48,0
0.467,0.0,0.0,15.66,92,20,0.0,0,-0.47,0
0.417,0.0,0.0,15.66,93,21,0.0,0,-0.42,0
0.0,0.845,0.0,15.15,93,22,0.0,0,-0.84,0
0.0,1.893,0.0,15.1,93,23,0.0,0,-1.89,0
0.0,0.56,0.0,14.54,94,0,0.0,0,-0.56,0
0.0,0.546,0.0,14.54,94,1,0.0,0,-0.55,0
0.0,0.548,0.0,14.23,94,2,0.0,0,-0.55,0
0.0,0.555,0.0,13.99,94,3,0.0,0,-0.56,0
0.0,0.48,0.0,14.04,94,4,0.0,0,-0.48,0
0.0,0.243,0.0,14.04,94,5,0.0,0,-0.24,0
0.0,0.255,0.0,14.04,94,6,0.0,0,-0.26,0
0.0,0.145,0.108,13.48,94,7,0.43,1,-0.04,1
0.007,0.0,0.253,14.04,94,8,0.97,1,0.25,1
0.483,0.0,0.412,14.59,92,9,0.46,1,-0.07,1
0.011,0.0,0.286,17.01,84,10,0.95,1,0.27,1
0.638,0.0,0.454,18.12,79,11,0.42,1,-0.18,1
1.063,0.0,0.541,18.68,79,12,0.34,1,-0.52,1
0.435,0.0,0.529,18.48,78,13,0.55,1,0.09,1
0.325,0.0,0.519,19.79,73,14,0.62,1,0.19,1
0.0,0.0,0.333,19.23,71,15,1.01,1,0.33,1
0.03,0.0,0.294,20.15,68,16,0.92,1,0.26,1
0.869,0.0,0.107,19.04,71,17,0.11,1,-0.76,1
0.696,0.0,0.007,17.57,74,18,0.01,1,-0.69,1
1.031,0.0,0.0,16.21,80,19,0.0,0,-1.03,0
1.557,0.0,0.0,15.66,83,20,0.0,0,-1.56,0
0.969,0.0,0.0,15.1,83,21,0.0,0,-0.97,0
0.0,0.551,0.0,14.54,85,22,0.0,0,-0.55,0
0.0,0.612,0.0,13.99,83,23,0.0,0,-0.61,0
0.0,0.783,0.0,14.04,84,0,0.0,0,-0.78,0
0.0,0.515,0.0,13.43,85,1,0.0,0,-0.52,0
0.0,0.281,0.0,13.72,85,2,0.0,0,-0.28,0
0.0,0.274,0.0,14.23,85,3,0.0,0,-0.27,0
0.0,0.36,0.0,14.23,85,4,0.0,0,-0.36,0
0.0,0.282,0.0,14.23,88,5,0.0,0,-0.28,0
0.0,0.292,0.0,13.72,90,6,0.0,0,-0.29,0
0.0,1.184,0.008,13.72,92,7,0.01,1,-1.18,1
0.297,0.0,0.101,14.04,94,8,0.25,1,-0.2,1
0.009,0.0,0.236,14.23,93,9,0.98,1,0.23,1
0.0,0.0,0.239,14.72,84,10,1.0,1,0.24,1
0.003,0.0,0.238,14.59,84,11,0.99,1,0.24,1
0.682,0.0,0.386,15.15,80,12,0.36,1,-0.3,1
0.0,0.0,0.248,15.15,81,13,0.99,1,0.25,1
0.0,0.0,0.244,15.72,92,14,1.02,1,0.24,1
0.0,0.0,0.239,15.72,77,15,1.0,1,0.24,1
0.065,0.0,0.171,15.72,70,16,0.71,1,0.11,1
0.154,0.0,0.086,14.72,73,17,0.36,1,-0.07,1
1.801,0.0,0.003,14.72,72,18,0.0,1,-1.8,1
1.943,0.0,0.0,13.99,85,19,0.0,0,-1.94,0
0.531,0.0,0.0,12.88,86,20,0.0,0,-0.53,0
0.635,0.0,0.0,12.88,89,21,0.0,0,-0.64,0
0.0,0.481,0.0,12.88,91,22,0.0,0,-0.48,0
0.0,0.434,0.0,12.72,92,23,0.0,0,-0.43,0
0.0,0.363,0.0,11.77,91,0,0.0,0,-0.36,0
0.0,0.307,0.0,11.77,92,1,0.0,0,-0.31,0
0.0,0.251,0.0,10.34,92,2,0.0,0,-0.25,0
0.0,0.246,0.0,11.21,93,3,0.0,0,-0.25,0
0.0,0.244,0.0,10.66,93,4,0.0,0,-0.24,0
0.0,0.246,0.0,10.1,93,5,0.0,0,-0.25,0
0.0,0.246,0.0,10.1,93,6,0.0,0,-0.25,0
0.0,0.481,0.064,9.59,93,7,0.12,1,-0.42,1
0.283,0.0,0.253,10.15,94,8,0.47,1,-0.03,1
0.588,0.0,0.433,12.01,93,9,0.42,1,-0.15,1
0.56,0.0,0.545,14.23,90,10,0.5,1,-0.02,1
0.0,0.0,0.254,14.79,80,11,1.02,1,0.25,1
0.0,0.0,0.246,15.72,68,12,0.98,1,0.25,1
0.0,0.0,0.249,16.45,66,13,1.0,1,0.25,1
0.0,0.0,0.251,16.93,67,14,1.0,1,0.25,1
0.0,0.0,0.24,17.01,65,15,1.0,1,0.24,1
0.0,0.0,0.238,17.49,64,16,0.99,1,0.24,1
0.111,0.0,0.123,15.7,64,17,0.53,1,0.01,1
0.311,0.0,0.004,15.15,69,18,0.01,1,-0.31,1
0.329,0.0,0.0,13.6,69,19,0.0,0,-0.33,0
0.401,0.0,0.0,12.88,86,20,0.0,0,-0.4,0
0.67,0.0,0.0,12.88,88,21,0.0,0,-0.67,0
0.0,0.558,0.0,12.32,89,22,0.0,0,-0.56,0
0.0,0.569,0.0,11.77,91,23,0.0,0,-0.57,0
0.0,0.502,0.0,11.28,92,0,0.0,0,-0.5,0
0.0,0.504,0.0,10.72,92,1,0.0,0,-0.5,0
0.0,0.494,0.0,10.17,93,2,0.0,0,-0.49,0
0.0,0.495,0.0,9.61,93,3,0.0,0,-0.5,0
0.0,0.349,0.0,9.66,93,4,0.0,0,-0.35,0
0.0,0.337,0.0,9.3,93,5,0.0,0,-0.34,0
0.0,0.275,0.0,9.3,91,6,0.0,0,-0.28,0
0.0,0.37,0.161,9.1,88,7,0.3,1,-0.21,1
0.65,0.0,0.325,10.77,79,8,0.33,1,-0.32,1
0.0,0.0,0.257,12.99,73,9,0.99,1,0.26,1
0.0,0.0,0.252,15.21,63,10,1.01,1,0.25,1
0.0,0.0,0.253,17.99,59,11,1.01,1,0.25,1
0.0,0.0,0.255,19.1,54,12,0.98,1,0.26,1
0.0,0.0,0.25,20.41,42,13,1.0,1,0.25,1
0.0,0.0,0.247,21.52,40,14,0.99,1,0.25,1
0.0,0.0,0.246,22.08,39,15,0.98,1,0.25,1
0.0,0.0,0.245,23.11,43,16,1.02,1,0.24,1
0.15,0.0,0.088,21.33,46,17,0.37,1,-0.06,1
0.687,0.0,0.003,16.74,67,18,0.0,1,-0.68,1
1.536,0.0,0.0,15.17,64,19,0.0,0,-1.54,0
0.791,0.0,0.0,14.85,71,20,0.0,0,-0.79,0
0.626,0.0,0.0,14.3,69,21,0.0,0,-0.63,0
0.0,0.646,0.0,13.55,69,22,0.0,0,-0.65,0
0.0,0.491,0.0,12.39,85,23,0.0,0,-0.49,0
0.0,0.704,0.0,11.83,86,0,0.0,0,-0.7,0
0.0,2.672,0.0,11.74,89,1,0.0,0,-2.67,0
0.0,0.914,0.0,11.19,90,2,0.0,0,-0.91,0
0.0,0.26,0.0,11.19,91,3,0.0,0,-0.26,0
0.0,0.24,0.0,10.63,92,4,0.0,0,-0.24,0
0.0,0.236,0.0,10.08,92,5,0.0,0,-0.24,0
0.0,0.235,0.0,10.77,78,6,0.0,0,-0.24,0
0.0,1.145,0.097,10.77,78,7,0.08,1,-1.05,1
0.631,0.0,0.191,12.08,77,8,0.23,1,-0.44,1
0.015,0.0,0.244,13.19,78,9,0.94,1,0.23,1
0.0,0.0,0.261,14.3,81,10,1.0,1,0.26,1
0.965,0.0,0.554,17.08,76,11,0.36,1,-0.41,1
0.12,0.0,0.353,18.74,65,12,0.75,1,0.23,1
0.124,0.0,0.257,19.85,56,13,0.68,1,0.13,1
0.085,0.0,0.237,19.77,59,14,0.74,1,0.15,1
0.094,0.0,0.223,18.66,74,15,0.7,1,0.13,1
0.162,0.0,0.166,15.33,82,16,0.5,1,0.0,1
0.783,0.0,0.021,15.89,80,17,0.03,1,-0.76,1
0.955,0.0,0.003,15.33,80,18,0.0,1,-0.95,1
0.964,0.0,0.0,14.22,86,19,0.0,0,-0.96,0
0.559,0.0,0.0,13.66,92,20,0.0,0,-0.56,0
0.668,0.0,0.0,13.23,93,21,0.0,0,-0.67,0
0.0,0.642,0.0,13.23,93,22,0.0,0,-0.64,0
0.0,0.711,0.0,13.23,93,23,0.0,0,-0.71,0
0.0,0.539,0.0,13.23,93,0,0.0,0,-0.54,0
0.0,0.323,0.0,13.23,92,1,0.0,0,-0.32,0
0.0,0.254,0.0,12.39,93,2,0.0,0,-0.25,0
0.0,0.251,0.0,12.23,93,3,0.0,0,-0.25,0
0.0,0.247,0.0,12.23,91,4,0.0,0,-0.25,0
0.0,0.247,0.0,11.28,92,5,0.0,0,-0.25,0
0.0,0.245,0.0,12.23,92,6,0.0,0,-0.24,0
0.0,0.88,0.054,12.23,93,7,0.06,1,-0.83,1
1.208,0.0,0.111,12.23,93,8,0.08,1,-1.1,1
0.06,0.0,0.293,13.23,94,9,0.84,1,0.23,1
0.0,0.0,0.373,12.85,91,10,1.01,1,0.37,1
0.0,0.0,0.356,12.55,93,11,0.99,1,0.36,1
0.0,0.0,0.361,13.11,89,12,1.0,1,0.36,1
0.0,0.0,0.315,14.05,80,13,0.98,1,0.32,1
0.046,0.0,0.301,14.23,81,14,0.86,1,0.26,1
0.126,0.0,0.201,14.23,84,15,0.61,1,0.08,1
0.132,0.0,0.174,14.05,91,16,0.56,1,0.04,1
1.279,0.0,0.045,13.23,90,17,0.03,1,-1.23,1
2.048,0.0,0.006,13.5,90,18,0.0,1,-2.04,1
1.119,0.0,0.0,12.94,91,19,0.0,0,-1.12,0
0.492,0.0,0.0,13.23,93,20,0.0,0,-0.49,0
0.45,0.0,0.0,12.39,94,21,0.0,0,-0.45,0
0.0,0.8,0.0,11.23,93,22,0.0,0,-0.8,0
0.0,0.563,0.0,11.83,93,23,0.0,0,-0.56,0
0.0,0.496,0.0,11.28,94,0,0.0,0,-0.5,0
0.0,0.495,0.0,11.28,91,1,0.0,0,-0.5,0
0.0,0.43,0.0,10.72,94,2,0.0,0,-0.43,0
0.0,0.367,0.0,11.23,94,3,0.0,0,-0.37,0
0.0,0.275,0.0,10.72,94,4,0.0,0,-0.28,0
0.0,0.282,0.0,11.23,94,5,0.0,0,-0.28,0
0.0,0.311,0.0,11.23,94,6,0.0,0,-0.31,0
0.0,0.251,0.019,10.96,95,7,0.07,1,-0.23,1
0.572,0.0,0.131,11.52,95,8,0.19,1,-0.44,1
0.0,0.0,0.257,13.19,95,9,0.99,1,0.26,1
0.668,0.0,0.321,13.23,95,10,0.32,1,-0.35,1
0.035,0.0,0.251,14.23,94,11,0.87,1,0.22,1
0.0,0.0,0.251,14.85,94,12,1.0,1,0.25,1
0.0,0.0,0.255,13.55,91,13,0.98,1,0.26,1
0.0,0.0,0.323,15.96,81,14,1.01,1,0.32,1
0.755,0.0,0.428,15.21,81,15,0.36,1,-0.33,1
0.725,0.0,0.474,16.52,80,16,0.4,1,-0.25,1
0.263,0.0,0.203,15.41,81,17,0.43,1,-0.06,1
0.714,0.0,0.022,14.3,83,18,0.03,1,-0.69,1
1.288,0.0,0.0,12.99,86,19,0.0,0,-1.29,0
0.739,0.0,0.0,11.88,88,20,0.0,0,-0.74,0
0.512,0.0,0.0,11.83,91,21,0.0,0,-0.51,0
0.0,1.377,0.0,11.28,92,22,0.0,0,-1.38,0
0.0,1.483,0.0,11.28,92,23,0.0,0,-1.48,0
0.0,0.641,0.0,10.72,93,0,0.0,0,-0.64,0
0.0,0.38,0.0,10.72,93,1,0.0,0,-0.38,0
0.0,0.317,0.0,10.17,94,2,0.0,0,-0.32,0
0.0,0.362,0.0,9.61,94,3,0.0,0,-0.36,0
0.0,0.305,0.0,9.61,94,4,0.0,0,-0.3,0
0.0,0.302,0.0,9.05,94,5,0.0,0,-0.3,0
0.0,0.344,0.0,7.99,95,6,0.0,0,-0.34,0
0.0,0.297,0.069,7.99,94,7,0.19,1,-0.23,1
0.056,0.0,0.241,9.66,95,8,0.8,1,0.18,1
0.29,0.0,0.488,10.23,93,9,0.63,1,0.2,1
0.039,0.0,0.6,13.19,80,10,0.94,1,0.56,1
0.904,0.0,0.952,14.85,79,11,0.51,1,0.05,1
0.282,0.0,0.862,17.08,71,12,0.76,1,0.58,1
0.141,0.0,0.775,17.08,63,13,0.84,1,0.63,1
0.0,0.0,0.434,18.19,62,14,1.01,1,0.43,1
0.357,0.0,0.644,19.3,56,15,0.64,1,0.29,1
0.584,0.0,0.399,19.1,55,16,0.41,1,-0.18,1
1.051,0.0,0.109,19.66,52,17,0.09,1,-0.94,1
0.551,0.0,0.006,17.63,67,18,0.01,1,-0.55,1
1.019,0.0,0.0,13.5,76,19,0.0,0,-1.02,0
0.523,0.0,0.0,14.3,81,20,0.0,0,-0.52,0
1.073,0.0,0.0,13.19,84,21,0.0,0,-1.07,0
0.0,0.985,0.0,12.08,87,22,0.0,0,-0.98,0
0.0,0.518,0.0,11.88,88,23,0.0,0,-0.52,0
0.0,0.531,0.0,11.33,88,0,0.0,0,-0.53,0
0.0,0.488,0.0,11.88,87,1,0.0,0,-0.49,0
0.0,0.324,0.0,11.33,87,2,0.0,0,-0.32,0
0.0,0.311,0.0,11.33,88,3,0.0,0,-0.31,0
0.0,0.284,0.0,10.77,89,4,0.0,0,-0.28,0
0.0,0.294,0.0,9.05,97,5,0.0,0,-0.29,0
0.0,0.297,0.001,8.5,96,6,0.0,0,-0.3,0
0.0,1.112,0.178,7.94,96,7,0.14,1,-0.93,1
0.0,0.0,0.26,12.99,75,8,1.0,1,0.26,1
