normal_consume,consumption_in_period,autoconsume,temp_max,humidity,hour,taxa_autoconsumo,hora_partida,injection_tentativa,is_sunny
0.0,0.0,0.232,14.66,71,9,1.01,1,0.23,1
0.0,0.0,0.233,14.66,72,10,1.01,1,0.23,1
0.288,0.0,0.46,18.19,67,11,0.61,1,0.17,1
0.378,0.0,0.492,20.96,58,12,0.57,1,0.11,1
0.0,0.0,0.24,21.52,54,13,1.0,1,0.24,1
0.0,0.0,0.237,21.52,52,14,0.99,1,0.24,1
0.0,0.0,0.236,20.96,48,15,0.98,1,0.24,1
0.0,0.0,0.229,20.21,50,16,1.0,1,0.23,1
0.144,0.0,0.099,19.1,54,17,0.41,1,-0.04,1
1.223,0.0,0.002,17.08,74,18,0.0,1,-1.22,1
0.502,0.0,0.0,13.5,79,19,0.0,0,-0.5,0
0.712,0.0,0.0,12.44,85,20,0.0,0,-0.71,0
1.75,0.0,0.0,12.39,89,21,0.0,0,-1.75,0
0.0,0.637,0.0,11.83,89,22,0.0,0,-0.64,0
0.0,0.484,0.0,11.83,90,23,0.0,0,-0.48,0
0.0,0.531,0.0,11.83,92,0,0.0,0,-0.53,0
0.0,0.521,0.0,11.83,93,1,0.0,0,-0.52,0
0.0,0.539,0.0,11.28,93,2,0.0,0,-0.54,0
0.0,0.248,0.0,11.28,92,3,0.0,0,-0.25,0
0.0,0.243,0.0,11.23,91,4,0.0,0,-0.24,0
0.0,0.242,0.0,10.72,92,5,0.0,0,-0.24,0
0.0,0.244,0.0,10.72,93,6,0.0,0,-0.24,0
0.0,1.468,0.114,10.23,93,7,0.07,1,-1.35,1
0.037,0.0,0.247,11.23,93,8,0.88,1,0.21,1
0.738,0.0,0.442,12.99,86,9,0.37,1,-0.3,1
0.0,0.0,0.425,14.85,83,10,1.01,1,0.42,1
0.0,0.0,0.25,17.08,76,11,1.0,1,0.25,1
0.0,0.0,0.246,17.63,70,12,0.98,1,0.25,1
0.0,0.0,0.241,19.3,60,13,1.0,1,0.24,1
0.0,0.0,0.245,19.85,61,14,1.02,1,0.24,1
0.0,0.0,0.247,19.85,58,15,0.99,1,0.25,1
0.0,0.0,0.243,19.85,57,16,1.01,1,0.24,1
0.154,0.0,0.104,18.74,68,17,0.4,1,-0.05,1
1.368,0.0,0.005,17.08,75,18,0.0,1,-1.36,1
2.282,0.0,0.0,13.55,81,19,0.0,0,-2.28,0
0.571,0.0,0.0,13.74,86,20,0.0,0,-0.57,0
0.617,0.0,0.0,12.63,88,21,0.0,0,-0.62,0
0.0,1.269,0.0,12.39,90,22,0.0,0,-1.27,0
0.0,0.599,0.0,11.83,91,23,0.0,0,-0.6,0
0.0,0.59,0.0,11.83,92,0,0.0,0,-0.59,0
0.0,0.527,0.0,10.77,93,1,0.0,0,-0.53,0
0.0,0.523,0.0,11.28,92,2,0.0,0,-0.52,0
0.0,0.356,0.0,11.28,92,3,0.0,0,-0.36,0
0.0,0.253,0.0,10.72,96,4,0.0,0,-0.25,0
0.0,0.246,0.0,10.72,95,5,0.0,0,-0.25,0
0.0,0.25,0.0,10.72,95,6,0.0,0,-0.25,0
0.0,1.169,0.123,10.17,90,7,0.1,1,-1.05,1
0.061,0.0,0.299,11.33,86,8,0.83,1,0.24,1
0.0,0.0,0.249,12.63,83,9,1.0,1,0.25,1
0.0,0.0,0.241,14.3,79,10,1.0,1,0.24,1
0.012,0.0,0.235,14.23,76,11,0.94,1,0.22,1
0.0,0.0,0.251,14.85,74,12,1.0,1,0.25,1
0.0,0.0,0.253,15.41,72,13,1.01,1,0.25,1
0.0,0.0,0.266,15.96,71,14,0.99,1,0.27,1
0.0,0.0,0.262,16.52,68,15,1.01,1,0.26,1
0.062,0.0,0.241,15.96,70,16,0.8,1,0.18,1
0.179,0.0,0.136,15.21,70,17,0.43,1,-0.04,1
0.802,0.0,0.017,14.66,74,18,0.02,1,-0.78,1
0.727,0.0,0.0,14.05,82,19,0.0,0,-0.73,0
0.445,0.0,0.0,13.5,84,20,0.0,0,-0.44,0
0.565,0.0,0.0,13.23,85,21,0.0,0,-0.56,0
0.0,1.37,0.0,13.23,87,22,0.0,0,-1.37,0
0.0,0.315,0.0,13.23,88,23,0.0,0,-0.32,0
0.0,0.305,0.0,13.23,89,0,0.0,0,-0.3,0
0.0,0.355,0.0,13.23,89,1,0.0,0,-0.36,0
0.0,0.398,0.0,13.23,90,2,0.0,0,-0.4,0
0.0,0.266,0.0,13.23,89,3,0.0,0,-0.27,0
0.0,0.244,0.0,12.63,89,4,0.0,0,-0.24,0
0.0,0.238,0.0,12.63,90,5,0.0,0,-0.24,0
0.0,0.235,0.0,12.63,89,6,0.0,0,-0.24,0
0.0,1.287,0.105,12.63,88,7,0.08,1,-1.18,1
1.04,0.0,0.107,13.23,88,8,0.09,1,-0.93,1
0.059,0.0,0.179,13.23,85,9,0.75,1,0.12,1
0.054,0.0,0.186,15.41,85,10,0.78,1,0.13,1
0.054,0.0,0.185,14.3,84,11,0.77,1,0.13,1
0.054,0.0,0.184,14.66,85,12,0.77,1,0.13,1
0.027,0.0,0.213,15.41,86,13,0.89,1,0.19,1
0.064,0.0,0.173,14.85,89,14,0.72,1,0.11,1
0.136,0.0,0.095,14.85,89,15,0.41,1,-0.04,1
0.169,0.0,0.065,14.61,87,16,0.28,1,-0.1,1
0.208,0.0,0.022,14.61,90,17,0.1,1,-0.19,1
0.563,0.0,0.003,14.23,92,18,0.01,1,-0.56,1
1.432,0.0,0.0,13.5,93,19,0.0,0,-1.43,0
0.337,0.0,0.0,13.5,93,20,0.0,0,-0.34,0
0.472,0.0,0.0,13.23,93,21,0.0,0,-0.47,0
0.0,0.532,0.0,13.74,93,22,0.0,0,-0.53,0
0.0,0.618,0.0,14.23,94,23,0.0,0,-0.62,0
0.0,0.604,0.0,13.74,94,0,0.0,0,-0.6,0
0.0,0.534,0.0,13.74,94,1,0.0,0,-0.53,0
0.0,0.462,0.0,14.23,94,2,0.0,0,-0.46,0
0.0,0.331,0.0,13.55,94,3,0.0,0,-0.33,0
0.0,0.248,0.0,12.44,94,4,0.0,0,-0.25,0
0.0,0.245,0.0,11.83,94,5,0.0,0,-0.24,0
0.0,0.243,0.0,11.28,94,6,0.0,0,-0.24,0
0.0,1.643,0.177,11.28,95,7,0.1,1,-1.47,1
0.031,0.0,0.314,11.83,95,8,0.92,1,0.28,1
0.0,0.0,0.257,14.23,95,9,0.99,1,0.26,1
0.0,0.0,0.257,14.85,91,10,0.99,1,0.26,1
0.0,0.0,0.263,15.41,77,11,1.01,1,0.26,1
0.0,0.0,0.268,16.33,70,12,0.99,1,0.27,1
0.0,0.0,0.258,15.96,68,13,0.99,1,0.26,1
0.514,0.0,0.428,16.88,62,14,0.46,1,-0.09,1
0.018,0.0,0.316,16.23,66,15,0.96,1,0.3,1
0.009,0.0,0.316,16.88,64,16,0.99,1,0.31,1
0.211,0.0,0.115,15.77,65,17,0.35,1,-0.1,1
0.309,0.0,0.008,15.21,66,18,0.02,1,-0.3,1
0.37,0.0,0.0,14.05,77,19,0.0,0,-0.37,0
0.471,0.0,0.0,13.5,81,20,0.0,0,-0.47,0
0.535,0.0,0.0,12.94,86,21,0.0,0,-0.54,0
0.0,0.531,0.0,12.39,87,22,0.0,0,-0.53,0
0.0,0.54,0.0,11.83,89,23,0.0,0,-0.54,0
0.0,0.532,0.0,11.83,91,0,0.0,0,-0.53,0
0.0,0.534,0.0,11.28,91,1,0.0,0,-0.53,0
0.0,0.505,0.0,10.72,92,2,0.0,0,-0.5,0
0.0,0.377,0.0,10.17,91,3,0.0,0,-0.38,0
0.0,0.266,0.0,9.61,91,4,0.0,0,-0.27,0
0.0,0.242,0.0,9.05,97,5,0.0,0,-0.24,0
0.0,0.279,0.004,8.5,98,6,0.01,0,-0.28,0
0.0,0.053,0.187,9.1,90,7,0.78,1,0.13,1
0.0,0.0,0.244,10.77,85,8,1.02,1,0.24,1
0.0,0.0,0.426,12.99,78,9,0.99,1,0.43,1
0.507,0.0,0.662,14.23,74,10,0.57,1,0.16,1
0.326,0.0,0.632,15.96,66,11,0.66,1,0.31,1
0.541,0.0,0.454,17.08,62,12,0.45,1,-0.09,1
0.267,0.0,0.258,16.88,62,13,0.5,1,-0.01,1
0.59,0.0,0.232,16.33,64,14,0.28,1,-0.36,1
0.162,0.0,0.175,15.21,66,15,0.51,1,0.01,1
0.854,0.0,0.074,14.66,73,16,0.08,1,-0.78,1
0.978,0.0,0.053,14.61,84,17,0.05,1,-0.92,1
0.565,0.0,0.001,14.23,91,18,0.0,1,-0.56,1
0.722,0.0,0.0,14.23,92,19,0.0,0,-0.72,0
1.995,0.0,0.0,14.23,92,20,0.0,0,-2.0,0
0.486,0.0,0.0,14.23,93,21,0.0,0,-0.49,0
0.0,0.397,0.0,14.3,94,22,0.0,0,-0.4,0
0.0,0.384,0.0,14.1,94,23,0.0,0,-0.38,0
0.0,0.384,0.0,13.23,94,0,0.0,0,-0.38,0
0.0,0.0,0.0,13.23,95,1,0.0,0,0.0,0
0.0,0.419,0.0,12.39,94,2,0.0,0,-0.42,0
0.0,0.306,0.0,12.23,95,3,0.0,0,-0.31,0
0.0,0.254,0.0,12.39,95,4,0.0,0,-0.25,0
0.0,0.323,0.0,11.83,95,5,0.0,0,-0.32,0
0.0,0.247,0.0,11.83,95,6,0.0,0,-0.25,0
0.0,0.238,0.003,9.66,95,7,0.01,1,-0.24,1
0.152,0.0,0.096,12.08,95,8,0.38,1,-0.06,1
0.0,0.0,0.302,13.19,89,9,1.01,1,0.3,1
0.0,0.0,0.403,13.41,80,10,1.01,1,0.4,1
0.0,0.0,0.353,14.85,70,11,1.01,1,0.35,1
0.067,0.0,0.807,16.52,62,12,0.93,1,0.74,1
0.09,0.0,0.726,17.63,61,13,0.89,1,0.64,1
0.0,0.0,0.319,17.63,57,14,1.0,1,0.32,1
0.018,0.0,0.608,17.63,53,15,0.97,1,0.59,1
0.0,0.0,0.281,17.44,53,16,1.0,1,0.28,1
0.116,0.0,0.356,17.44,57,17,0.76,1,0.24,1
0.338,0.0,0.121,15.77,66,18,0.26,1,-0.22,1
0.647,0.0,0.008,13.61,71,19,0.01,0,-0.64,0
0.94,0.0,0.0,12.39,71,20,0.0,0,-0.94,0
0.6,0.0,0.0,11.83,76,21,0.0,0,-0.6,0
0.0,0.48,0.0,11.28,84,22,0.0,0,-0.48,0
0.0,0.532,0.0,11.28,86,23,0.0,0,-0.53,0
0.0,0.526,0.0,11.28,86,0,0.0,0,-0.53,0
0.0,0.527,0.0,10.72,86,1,0.0,0,-0.53,0
0.0,0.561,0.0,10.17,89,2,0.0,0,-0.56,0
0.0,0.313,0.0,9.61,89,3,0.0,0,-0.31,0
0.0,0.256,0.0,9.61,88,4,0.0,0,-0.26,0
0.0,0.246,0.0,9.05,89,5,0.0,0,-0.25,0
0.0,0.238,0.0,8.5,88,6,0.0,0,-0.24,0
0.0,1.572,0.004,8.96,87,7,0.0,1,-1.57,1
0.168,0.0,0.205,11.23,80,8,0.55,1,0.04,1
0.0,0.0,0.248,14.1,54,9,0.99,1,0.25,1
0.0,0.0,0.251,15.77,50,10,1.0,1,0.25,1
0.0,0.0,0.383,17.99,43,11,1.01,1,0.38,1
0.479,0.0,0.719,19.85,40,12,0.6,1,0.24,1
0.0,0.0,0.255,21.52,38,13,0.98,1,0.26,1
0.0,0.0,0.242,23.19,40,14,1.01,1,0.24,1
0.0,0.0,0.24,23.19,35,15,1.0,1,0.24,1
0.0,0.0,0.241,22.99,31,16,1.0,1,0.24,1
0.0,0.0,0.252,22.99,34,17,1.01,1,0.25,1
0.206,0.0,0.1,19.85,53,18,0.32,1,-0.11,1
0.551,0.0,0.014,15.72,55,19,0.02,0,-0.54,0
1.063,0.0,0.0,16.52,61,20,0.0,0,-1.06,0
0.941,0.0,0.0,14.85,69,21,0.0,0,-0.94,0
0.0,0.651,0.0,14.66,73,22,0.0,0,-0.65,0
0.0,0.517,0.0,14.66,71,23,0.0,0,-0.52,0
0.0,0.486,0.0,14.1,72,0,0.0,0,-0.49,0
0.0,0.496,0.0,14.1,66,1,0.0,0,-0.5,0
0.0,0.506,0.0,11.83,78,2,0.0,0,-0.51,0
0.0,0.331,0.0,11.28,82,3,0.0,0,-0.33,0
0.0,0.244,0.0,11.28,83,4,0.0,0,-0.24,0
0.0,0.229,0.0,11.23,83,5,0.0,0,-0.23,0
0.0,0.224,0.0,11.23,82,6,0.0,0,-0.22,0
0.0,1.705,0.004,11.23,79,7,0.0,1,-1.7,1
0.117,0.0,0.207,15.21,65,8,0.65,1,0.09,1
0.31,0.0,0.394,18.55,48,9,0.56,1,0.08,1
0.0,0.0,0.369,20.21,55,10,1.0,1,0.37,1
0.0,0.0,0.397,22.63,47,11,0.99,1,0.4,1
0.0,0.0,0.682,24.85,31,12,1.0,1,0.68,1
0.0,0.0,0.366,24.66,34,13,0.99,1,0.37,1
0.0,0.0,0.315,25.21,38,14,0.98,1,0.32,1
0.0,0.0,0.323,23.55,42,15,1.01,1,0.32,1
0.0,0.0,0.322,24.1,39,16,1.01,1,0.32,1
0.005,0.0,0.313,22.99,40,17,0.98,1,0.31,1
0.416,0.0,0.134,22.72,47,18,0.24,1,-0.28,1
0.864,0.0,0.023,19.52,47,19,0.03,0,-0.84,0
1.004,0.0,0.0,17.94,58,20,0.0,0,-1.0,0
0.678,0.0,0.0,17.3,66,21,0.0,0,-0.68,0
0.0,0.692,0.0,17.3,65,22,0.0,0,-0.69,0
0.0,0.579,0.0,17.3,68,23,0.0,0,-0.58,0
0.0,0.531,0.0,17.3,70,0,0.0,0,-0.53,0
0.0,0.256,0.0,16.74,72,1,0.0,0,-0.26,0
0.0,0.256,0.0,15.41,72,2,0.0,0,-0.26,0
0.0,0.25,0.0,15.96,70,3,0.0,0,-0.25,0
0.0,0.246,0.0,15.41,69,4,0.0,0,-0.25,0
0.0,0.244,0.0,14.85,68,5,0.0,0,-0.24,0
0.0,0.233,0.0,15.63,66,6,0.0,0,-0.23,0
0.0,1.371,0.007,16.52,64,7,0.01,1,-1.36,1
0.334,0.0,0.12,19.3,62,8,0.27,1,-0.21,1
0.111,0.0,0.203,19.85,39,9,0.65,1,0.09,1
1.425,0.0,0.554,19.66,40,10,0.28,1,-0.87,1
0.246,0.0,0.469,21.33,42,11,0.65,1,0.22,1
0.0,0.0,0.458,23.19,38,12,1.0,1,0.46,1
0.0,0.0,0.336,23.55,40,13,0.99,1,0.34,1
0.0,0.0,0.326,22.99,38,14,0.99,1,0.33,1
0.0,0.0,0.323,22.63,40,15,1.01,1,0.32,1
0.309,0.0,0.422,20.77,47,16,0.58,1,0.11,1
0.103,0.0,0.218,19.3,70,17,0.68,1,0.12,1
0.22,0.0,0.054,17.94,78,18,0.2,1,-0.17,1
0.314,0.0,0.0,17.39,87,19,0.0,0,-0.31,0
0.424,0.0,0.0,16.83,88,20,0.0,0,-0.42,0
0.454,0.0,0.0,15.96,88,21,0.0,0,-0.45,0
0.0,0.553,0.0,15.77,89,22,0.0,0,-0.55,0
0.0,0.544,0.0,15.41,90,23,0.0,0,-0.54,0
0.0,0.433,0.0,15.41,90,0,0.0,0,-0.43,0
0.0,0.275,0.0,15.41,91,1,0.0,0,-0.28,0
0.0,0.254,0.0,15.23,91,2,0.0,0,-0.25,0
0.0,0.246,0.0,14.3,91,3,0.0,0,-0.25,0
0.0,0.234,0.0,14.23,92,4,0.0,0,-0.23,0
0.0,0.291,0.0,14.23,92,5,0.0,0,-0.29,0
0.0,0.239,0.0,15.17,92,6,0.0,0,-0.24,0
0.0,1.197,0.003,15.17,91,7,0.0,1,-1.19,1
1.026,0.0,0.105,15.96,87,8,0.09,1,-0.92,1
0.047,0.0,0.239,15.77,83,9,0.82,1,0.19,1
0.0,0.0,0.186,18.19,73,10,0.98,1,0.19,1
0.0,0.0,0.253,17.44,66,11,1.01,1,0.25,1
0.0,0.0,0.242,18.19,62,12,1.01,1,0.24,1
0.0,0.0,0.244,18.74,66,13,1.02,1,0.24,1
0.0,0.0,0.241,19.3,68,14,1.0,1,0.24,1
0.0,0.0,0.239,19.3,69,15,1.0,1,0.24,1
0.0,0.0,0.23,18.19,73,16,1.0,1,0.23,1
0.053,0.0,0.197,17.63,74,17,0.79,1,0.14,1
0.656,0.0,0.09,16.83,79,18,0.12,1,-0.57,1
1.304,0.0,0.001,16.28,83,19,0.0,0,-1.3,0
0.997,0.0,0.0,16.28,85,20,0.0,0,-1.0,0
0.637,0.0,0.0,15.72,90,21,0.0,0,-0.64,0
0.0,0.605,0.0,15.72,92,22,0.0,0,-0.6,0
0.0,0.49,0.0,15.96,93,23,0.0,0,-0.49,0
0.0,0.835,0.0,15.41,94,0,0.0,0,-0.84,0
0.0,0.485,0.0,15.17,94,1,0.0,0,-0.48,0
0.0,0.474,0.0,15.17,94,2,0.0,0,-0.47,0
0.0,0.455,0.0,14.66,94,3,0.0,0,-0.46,0
0.0,0.278,0.0,14.61,95,4,0.0,0,-0.28,0
0.0,0.248,0.0,14.61,94,5,0.0,0,-0.25,0
0.0,0.244,0.0,14.61,95,6,0.0,0,-0.24,0
0.0,0.508,0.001,13.23,95,7,0.0,1,-0.51,1
0.57,0.0,0.055,14.23,94,8,0.09,1,-0.51,1
0.168,0.0,0.236,15.23,93,9,0.59,1,0.07,1
0.659,0.0,0.376,16.52,87,10,0.36,1,-0.28,1
0.0,0.0,0.445,15.23,78,11,1.01,1,0.44,1
0.022,0.0,0.414,16.23,78,12,0.94,1,0.39,1
0.172,0.0,0.341,17.63,74,13,0.67,1,0.17,1
0.027,0.0,0.392,16.52,71,14,0.93,1,0.36,1
0.013,0.0,0.674,16.52,68,15,0.98,1,0.66,1
0.074,0.0,0.615,16.33,70,16,0.89,1,0.54,1
0.857,0.0,0.354,15.72,74,17,0.29,1,-0.5,1
1.431,0.0,0.141,15.17,80,18,0.09,1,-1.29,1
0.949,0.0,0.028,14.61,82,19,0.03,0,-0.92,0
0.557,0.0,0.0,14.05,87,20,0.0,0,-0.56,0
1.21,0.0,0.0,14.05,90,21,0.0,0,-1.21,0
0.0,0.392,0.0,14.05,91,22,0.0,0,-0.39,0
0.0,0.245,0.0,14.05,92,23,0.0,0,-0.24,0
0.0,0.244,0.0,14.05,93,0,0.0,0,-0.24,0
0.0,0.251,0.0,13.5,93,1,0.0,0,-0.25,0
0.0,0.294,0.0,13.5,93,2,0.0,0,-0.29,0
0.0,0.306,0.0,13.5,93,3,0.0,0,-0.31,0
0.0,0.249,0.0,13.5,93,4,0.0,0,-0.25,0
0.0,0.27,0.0,13.5,93,5,0.0,0,-0.27,0
0.0,0.356,0.0,12.94,93,6,0.0,0,-0.36,0
0.0,0.236,0.001,12.94,92,7,0.0,1,-0.24,1
0.22,0.0,0.026,12.94,93,8,0.1,1,-0.19,1
0.136,0.0,0.124,12.23,94,9,0.48,1,-0.01,1
1.2,0.0,0.246,13.5,93,10,0.17,1,-0.95,1
1.029,0.0,0.328,14.85,92,11,0.24,1,-0.7,1
0.037,0.0,0.316,14.23,92,12,0.9,1,0.28,1
0.335,0.0,0.23,15.17,90,13,0.4,1,-0.11,1
0.382,0.0,0.369,15.41,92,14,0.49,1,-0.01,1
0.121,0.0,0.446,15.41,86,15,0.78,1,0.32,1
0.257,0.0,0.267,17.08,78,16,0.51,1,0.01,1
0.115,0.0,0.364,17.08,78,17,0.76,1,0.25,1
0.378,0.0,0.154,16.52,75,18,0.29,1,-0.22,1
0.537,0.0,0.011,15.17,80,19,0.02,0,-0.53,0
0.433,0.0,0.0,13.55,85,20,0.0,0,-0.43,0
0.477,0.0,0.0,13.5,86,21,0.0,0,-0.48,0
0.0,0.514,0.0,12.39,86,22,0.0,0,-0.51,0
0.0,0.492,0.0,12.39,86,23,0.0,0,-0.49,0
0.0,0.516,0.0,11.83,77,0,0.0,0,-0.52,0
0.0,0.248,0.0,11.28,72,1,0.0,0,-0.25,0
0.0,0.239,0.0,10.72,84,2,0.0,0,-0.24,0
0.0,0.244,0.0,10.72,85,3,0.0,0,-0.24,0
0.0,0.241,0.0,10.17,86,4,0.0,0,-0.24,0
0.0,0.239,0.0,9.61,86,5,0.0,0,-0.24,0
0.0,0.234,0.0,9.05,86,6,0.0,0,-0.23,0
0.0,0.209,0.022,8.5,84,7,0.1,1,-0.19,1
0.018,0.0,0.211,10.77,53,8,0.92,1,0.19,1
0.055,0.0,0.593,12.99,57,9,0.91,1,0.54,1
0.161,0.0,0.843,15.21,47,10,0.84,1,0.68,1
0.222,0.0,1.06,17.08,45,11,0.83,1,0.84,1
0.619,0.0,1.161,18.74,38,12,0.65,1,0.54,1
0.236,0.0,0.79,20.41,37,13,0.77,1,0.55,1
0.11,0.0,0.652,20.96,35,14,0.86,1,0.54,1
0.0,0.0,0.293,20.77,35,15,1.01,1,0.29,1
0.015,0.0,0.465,20.96,37,16,0.97,1,0.45,1
0.034,0.0,0.429,20.77,37,17,0.93,1,0.4,1
0.909,0.0,0.149,18.29,60,18,0.14,1,-0.76,1
1.95,0.0,0.026,15.17,70,19,0.01,0,-1.92,0
0.812,0.0,0.0,14.05,71,20,0.0,0,-0.81,0
0.703,0.0,0.0,13.5,75,21,0.0,0,-0.7,0
0.0,1.031,0.0,12.94,81,22,0.0,0,-1.03,0
0.0,1.275,0.0,12.94,69,23,0.0,0,-1.27,0
0.0,0.566,0.0,12.39,84,0,0.0,0,-0.57,0
0.0,0.355,0.0,11.28,86,1,0.0,0,-0.36,0
0.0,0.265,0.0,11.28,87,2,0.0,0,-0.26,0
0.0,0.233,0.0,10.72,89,3,0.0,0,-0.23,0
0.0,0.235,0.0,10.17,87,4,0.0,0,-0.24,0
0.0,0.234,0.0,9.61,86,5,0.0,0,-0.23,0
0.0,0.239,0.0,9.61,85,6,0.0,0,-0.24,0
0.0,1.632,0.039,9.05,82,7,0.02,1,-1.59,1
0.188,0.0,0.165,13.55,47,8,0.47,1,-0.02,1
0.0,0.0,0.228,15.21,47,9,0.99,1,0.23,1
0.0,0.0,0.233,16.88,51,10,1.01,1,0.23,1
0.0,0.0,0.23,17.08,55,11,1.0,1,0.23,1
0.0,0.0,0.234,19.1,43,12,1.02,1,0.23,1
0.0,0.0,0.238,19.66,43,13,0.99,1,0.24,1
0.0,0.0,0.334,19.1,48,14,1.01,1,0.33,1
0.0,0.0,0.246,19.1,52,15,0.98,1,0.25,1
0.007,0.0,0.225,18.55,58,16,0.98,1,0.22,1
0.102,0.0,0.132,16.88,63,17,0.57,1,0.03,1
0.96,0.0,0.039,16.88,67,18,0.04,1,-0.92,1
2.651,0.0,0.003,15.41,81,19,0.0,0,-2.65,0
0.571,0.0,0.0,13.74,84,20,0.0,0,-0.57,0
0.607,0.0,0.0,13.55,86,21,0.0,0,-0.61,0
0.0,0.56,0.0,12.99,89,22,0.0,0,-0.56,0
0.0,0.512,0.0,12.44,90,23,0.0,0,-0.51,0
0.0,0.498,0.0,12.44,91,0,0.0,0,-0.5,0
0.0,0.499,0.0,12.44,91,1,0.0,0,-0.5,0
0.0,0.448,0.0,12.39,91,2,0.0,0,-0.45,0
0.0,0.26,0.0,12.44,85,3,0.0,0,-0.26,0
0.0,0.248,0.0,13.55,67,4,0.0,0,-0.25,0
0.0,0.25,0.0,12.99,60,5,0.0,0,-0.25,0
0.0,0.254,0.0,11.74,83,6,0.0,0,-0.25,0
0.0,0.598,0.027,11.28,82,7,0.04,1,-0.57,1
0.438,0.0,0.232,15.21,43,8,0.35,1,-0.21,1
0.0,0.0,0.284,16.23,35,9,1.01,1,0.28,1
0.0,0.0,0.337,18.23,35,10,0.99,1,0.34,1
0.0,0.0,0.251,19.85,36,11,1.0,1,0.25,1
0.524,0.0,0.337,21.52,33,12,0.39,1,-0.19,1
0.0,0.0,0.309,22.63,24,13,1.0,1,0.31,1
0.0,0.0,0.321,23.23,24,14,1.0,1,0.32,1
0.0,0.0,0.319,23.23,22,15,1.0,1,0.32,1
0.0,0.0,0.307,23.74,19,16,0.99,1,0.31,1
0.0,0.0,0.33,23.23,18,17,1.0,1,0.33,1
0.207,0.0,0.137,21.74,44,18,0.4,1,-0.07,1
0.953,0.0,0.012,22.37,43,19,0.01,0,-0.94,1
0.915,0.0,0.0,20.02,52,20,0.0,0,-0.92,0
0.479,0.0,0.0,17.39,61,21,0.0,0,-0.48,0
0.0,0.497,0.0,14.3,68,22,0.0,0,-0.5,0
0.0,0.487,0.0,15.17,71,23,0.0,0,-0.49,0
